1700万元,239m²,7.11万/m²,二手商铺,临街门面-临街,,经营中,面宽20m/层高5.6m/进深12m,餐饮美食,静安寺步行街,"办公,居民,旅游","静安区 静安寺
                南京西路1678弄","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.18km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.18km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.25km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.28km']]"
325万元,67.5m²,4.81万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽8m/层高5m/进深8.2m,生活服务,,"办公,居民,旅游","静安区 南京西路
                中信泰富广场","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.36km'], ['地铁2号线; 地铁7号线', 'B', '静安寺', '距离0.98km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.16km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.84km']]"
1980万元,286.8m²,6.9万/m²,二手商铺,社区底商-临街,1层/共4层,空置中,面宽20m/层高5.6m/进深14m,,大宁商铺,"办公,居民,旅游","静安区 大宁
                静安区大宁大宁路/共和新路(路口)","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
655.9万元,143.6m²,4.57万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽14m/层高5.6m/进深10m,餐饮美食,阳城路商铺,"办公,居民","静安区 阳城永和
                阳城路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁7号线', 'A', '行知路', '距离0.91km'], ['地铁7号线', 'B', '大华三路', '距离1.42km']]","[['上海市静安区阳城路227号', 'A', 'Macho Queen', '距离0.39km'], ['永和路1040号', 'B', '知可新鲜超市', '距离0.47km']]"
378万元,87m²,4.34万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽6m/层高5m/进深12m,餐饮美食,大宁国际商业广场(商业),"办公,居民","静安区 大宁
                大宁路/共和新路(路口)","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '上海马戏城', '距离0.42km'], ['地铁1号线', 'B', '延长路', '距离0.51km']]","[['上海市静安区灵石路737弄31乙', 'A', '联华超市(万荣小区东南)', '距离1.58km'], ['上海市静安区俞泾港路1-11号', 'B', '大润发(平型关店)', '距离1.67km']]"
1750万元,180m²,9.72万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽12m/层高5m/进深14m,餐饮美食,,,"静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.55km'], ['地铁1号线; 地铁2号线; 地铁8号线', 'B', '人民广场', '距离1.01km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.69km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离1.09km']]"
1200万元,160m²,7.5万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽12m/层高8m/进深14m,餐饮美食,,,"静安区 静安寺
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
280万元,65m²,4.31万/m²,二手商铺,购物百货中心-临街,1层/共6层,经营中,面宽8m/层高5.5m/进深8m,餐饮美食,大宁国际商业广场(商业),"办公,居民,旅游","静安区 大宁
                大宁国际商业广场","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.38km'], ['地铁1号线', 'B', '上海马戏城', '距离0.62km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.59km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.67km']]"
820万元,125m²,6.56万/m²,二手商铺,购物百货中心-临街,1层/共1层,空置中,面宽12m/层高5m/进深10m,,大宁国际商业广场,"办公,学生,居民","静安区 中环共和新路
                共和新路1878号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离1.01km'], ['地铁1号线', 'B', '上海马戏城', '距离1.43km']]","[['上海市静安区灵石路737弄31乙', 'A', '联华超市(万荣小区东南)', '距离1.91km'], ['上海市静安区俞泾港路1-11号', 'B', '大润发(平型关店)', '距离1.98km']]"
300万元,62.52m²,4.8万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽6m/层高5m/进深10m,餐饮美食,大宁国际商业广场(商业),"办公,居民,学生","静安区 延长路
                共和新路1878号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.38km'], ['地铁1号线', 'B', '上海马戏城', '距离0.62km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.59km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.67km']]"
2000万元,379.3m²,5.27万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽25m/层高5.5m/进深25m,餐饮美食,,"办公,学生,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.00km'], ['地铁13号线', 'B', '淮海中路', '距离0.99km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.25km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.69km']]"
392万元,98.9m²,3.96万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽10.1m/层高5m/进深9.9m,餐饮美食,南京西路商铺,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
3000万元,736m²,4.08万/m²,二手商铺,商业街店铺-临街,,经营中,面宽20m/层高5m/进深16m,其他,大宁音乐广场,,"静安区 大宁
                万荣路777号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '上海马戏城', '距离0.78km'], ['地铁1号线', 'B', '延长路', '距离1.46km']]","[['上海市虹口区广粤路155-219号(近广灵四路)', 'A', '上海广粤副食品市场', '距离2.03km'], ['广粤路289号2号楼', 'B', '新世纪华联(广粤店)', '距离2.14km']]"
395万元,80m²,4.94万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽5m/层高6m/进深13m,餐饮美食,南京西路商铺,"办公,居民,旅游","静安区 北京西路
                南京西路589","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
480万元,79m²,6.08万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽10m/层高4.8m/进深8m,餐饮美食,大宁国际商业广场(商业),"办公,居民,学生","静安区 大宁
                肯德基(大宁国际广场餐厅)","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.35km'], ['地铁1号线', 'B', '上海马戏城', '距离0.60km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.54km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.71km']]"
500万元,116m²,4.31万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽11m/层高5.5m/进深10m,餐饮美食,,"办公,居民,旅游","静安区 彭浦
                大宁国际商业广场","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线', 'A', '延长路', '距离0.38km'], ['地铁1号线', 'B', '上海马戏城', '距离0.62km']]","[['上海市静安区俞泾港路1-11号', 'A', '大润发(平型关店)', '距离1.59km'], ['上海市静安区灵石路737弄31乙', 'B', '联华超市(万荣小区东南)', '距离1.67km']]"
148万元,88.12m²,1.68万/m²,二手商铺,临街门面-临街,,经营中,面宽8.8m/层高5.5m/进深10m,餐饮美食,南京西路全家超市商铺,"办公,居民,旅游","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.05km'], ['地铁1号线; 地铁7号线', 'B', '常熟路', '距离1.05km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离1.11km'], ['上海市静安区恒通路268号', 'B', '凯德星贸(恒通路店)', '距离2.23km']]"
95万元,54m²,1.76万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽8m/层高4.8m/进深9m,餐饮美食,万航渡路商铺,"办公,旅游,居民","静安区 静安寺
                万航渡路8号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
230万元,71m²,3.24万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽9m/层高5.5m/进深7.8m,餐饮美食,,"办公,居民,旅游","静安区 静安寺
                静安寺","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
650万元,116m²,5.6万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽15m/层高5m/进深7m,餐饮美食,吴江路商铺,"办公,旅游,居民","静安区 北京西路
                吴江路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁10号线; 地铁2号线', 'A', '南京东路', '距离0.67km'], ['地铁1号线; 地铁2号线; 地铁8号线', 'B', '人民广场', '距离1.33km']]","[['上海市静安区西藏北路166号', 'A', '上海大悦城', '距离0.87km'], ['上海市浦东新区陆家嘴西路168号正大广场B2层', 'B', '卜蜂莲花(正大广场店)', '距离1.84km']]"
600万元,93m²,6.45万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽8m/层高4.5m/进深11m,餐饮美食,兴业太古汇(商业),"办公,学生,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.38km'], ['地铁13号线', 'B', '淮海中路', '距离0.98km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.58km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.85km']]"
500万元,127m²,3.94万/m²,二手商铺,社区底商-临街,1层/共2层,空置中,面宽11m/层高5.5m/进深10m,餐饮美食,吴江路商铺,其他,"静安区 彭浦
                吴江路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.44km'], ['地铁1号线; 地铁2号线; 地铁8号线', 'B', '人民广场', '距离1.12km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.58km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离1.02km']]"
320万元,82m²,3.9万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽10m/层高5.5m/进深8.5m,餐饮美食,南京西路1915弄小区商铺,"办公,旅游,居民","静安区 南京西路
                南京西路1915弄","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
800万元,131m²,6.11万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽12m/层高5m/进深11m,餐饮美食,,"办公,学生,居民","静安区 南京西路
                南京西路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.30km'], ['地铁13号线', 'B', '淮海中路', '距离1.23km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.33km'], ['上海市黄浦区进贤路134号(近茂名南路)', 'B', '茂隆(进贤路店)', '距离0.98km']]"
185万元,75m²,2.47万/m²,二手商铺,临街门面-临街,1层/共1层,空置中,面宽8m/层高5.2m/进深9m,,南京西路商铺,"办公,居民,旅游","静安区 南京西路
                南京西路589号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
